HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
Earth,0,F/1307/S,TRAPPIST-1e,36.0,0,1912.0,0.0,0.0,2.0,0.0,False
Mars,1,F/1422/P,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,E/454/S,55 Cancri e,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/260/S,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/260/S,55 Cancri e,30.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,E/455/S,55 Cancri e,23.0,0,71.0,0.0,1376.0,0.0,890.0,False
Europa,1,D/214/P,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1424/P,TRAPPIST-1e,22.0,0,735.0,138.0,0.0,0.0,0.0,False
Earth,1,G/1113/P,PSO J318.5-22,25.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,E/436/P,TRAPPIST-1e,52.0,0,2.0,46.0,800.0,0.0,773.0,False
Earth,0,E/456/S,TRAPPIST-1e,22.0,0,0.0,752.0,18.0,0.0,18.0,True
Europa,0,C/218/P,55 Cancri e,31.0,0,0.0,1604.0,4058.0,4094.0,124.0,False
Mars,0,E/437/P,TRAPPIST-1e,23.0,0,3211.0,4.0,243.0,0.0,0.0,False
Earth,0,F/1310/S,PSO J318.5-22,35.0,0,22.0,0.0,1179.0,0.0,33.0,False
Europa,1,B/229/P,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/229/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,B/229/P,55 Cancri e,39.0,0,0.0,60.0,0.0,310.0,4674.0,False
Europa,0,B/229/P,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/1113/S,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/1114/S,PSO J318.5-22,15.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/1115/S,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/1115/S,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/1311/S,TRAPPIST-1e,25.0,0,0.0,10.0,909.0,0.0,17.0,False
Europa,1,A/71/P,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,A/71/P,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,D/208/S,TRAPPIST-1e,27.0,0,69.0,2878.0,0.0,4232.0,3798.0,False
Europa,1,D/208/S,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/253/S,55 Cancri e,20.0,0,0.0,17958.0,99.0,14.0,57.0,True
Europa,0,C/253/S,55 Cancri e,40.0,0,6103.0,7570.0,860.0,13117.0,192.0,False
Earth,0,F/1427/P,TRAPPIST-1e,18.0,0,0.0,18.0,73.0,2134.0,25.0,False
Earth,0,F/1428/P,TRAPPIST-1e,21.0,0,0.0,0.0,901.0,3.0,0.0,False
Earth,0,G/1116/S,TRAPPIST-1e,38.0,0,190.0,1.0,616.0,0.0,0.0,True
Europa,0,A/72/P,55 Cancri e,62.0,0,362.0,1049.0,46.0,104.0,829.0,True
Earth,1,G/1119/S,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1315/S,TRAPPIST-1e,48.0,1,2191.0,0.0,172.0,1.0,0.0,False
Mars,1,E/457/S,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,False
Mars,1,F/1430/P,55 Cancri e,32.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,E/438/P,TRAPPIST-1e,53.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,G/1120/S,TRAPPIST-1e,26.0,0,0.0,0.0,1.0,0.0,398.0,True
Mars,1,F/1316/S,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/1122/S,TRAPPIST-1e,32.0,0,0.0,326.0,31.0,5.0,545.0,False
Earth,0,F/1317/S,TRAPPIST-1e,40.0,0,862.0,0.0,0.0,0.0,59.0,False
Mars,0,D/215/P,TRAPPIST-1e,27.0,0,725.0,0.0,1660.0,0.0,0.0,True
Earth,0,F/1318/S,TRAPPIST-1e,28.0,0,0.0,669.0,0.0,1.0,2.0,True
Europa,1,B/261/S,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/1319/S,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1319/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1319/S,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/220/P,TRAPPIST-1e,25.0,0,0.0,4612.0,0.0,2585.0,1919.0,False
Mars,0,E/459/S,TRAPPIST-1e,27.0,0,473.0,0.0,575.0,0.0,0.0,False
Mars,0,F/1320/S,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1320/S,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/137/S,55 Cancri e,27.0,0,146.0,3786.0,490.0,0.0,18.0,True
Europa,0,A/73/P,TRAPPIST-1e,59.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,A/73/P,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/1123/S,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1321/S,TRAPPIST-1e,16.0,0,501.0,974.0,1164.0,0.0,0.0,False
Europa,1,D/217/P,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1431/P,PSO J318.5-22,25.0,0,0.0,1428.0,0.0,1483.0,0.0,False
Earth,0,F/1322/S,TRAPPIST-1e,39.0,0,130.0,741.0,0.0,0.0,0.0,False
Earth,0,E/460/S,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,938.0,44.0,False
Earth,0,F/1322/S,55 Cancri e,16.0,0,43.0,3.0,750.0,0.0,0.0,True
Mars,0,F/1432/P,TRAPPIST-1e,35.0,0,1719.0,4389.0,1015.0,0.0,14.0,True
Mars,0,E/440/P,55 Cancri e,43.0,0,528.0,13.0,1583.0,11.0,0.0,False
Mars,1,F/1432/P,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/1117/P,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/254/S,TRAPPIST-1e,60.0,0,0.0,960.0,46.0,854.0,17074.0,False
Earth,0,G/1124/S,TRAPPIST-1e,49.0,0,173.0,0.0,18.0,580.0,1.0,False
Mars,0,F/1323/S,TRAPPIST-1e,50.0,0,118.0,0.0,1041.0,0.0,0.0,True
Europa,0,C/221/P,TRAPPIST-1e,40.0,0,0.0,120.0,0.0,2814.0,318.0,False
Mars,1,F/1324/S,TRAPPIST-1e,49.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,E/461/S,TRAPPIST-1e,18.0,0,1988.0,0.0,95.0,0.0,0.0,False
Mars,1,F/1325/S,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1433/P,TRAPPIST-1e,56.0,1,995.0,0.0,177.0,0.0,739.0,False
Earth,1,G/1126/S,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,E/462/S,TRAPPIST-1e,29.0,0,0.0,10.0,0.0,5.0,975.0,False
Europa,0,C/255/S,TRAPPIST-1e,22.0,0,0.0,1914.0,2090.0,100.0,0.0,True
Europa,1,C/255/S,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/255/S,TRAPPIST-1e,23.0,0,69.0,6101.0,0.0,0.0,214.0,True
Europa,0,C/255/S,TRAPPIST-1e,28.0,1,0.0,14076.0,0.0,928.0,372.0,True
Europa,1,C/255/S,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/255/S,TRAPPIST-1e,32.0,0,0.0,89.0,0.0,8330.0,1.0,False
Earth,0,G/1127/S,TRAPPIST-1e,37.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/1120/P,TRAPPIST-1e,26.0,0,0.0,0.0,677.0,1.0,108.0,False
Earth,0,F/1435/P,TRAPPIST-1e,43.0,0,1944.0,17.0,657.0,0.0,0.0,True
Earth,0,E/463/S,TRAPPIST-1e,25.0,0,439.0,0.0,0.0,557.0,0.0,False
Earth,0,G/1128/S,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,G/1122/P,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/1122/P,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,E/441/P,TRAPPIST-1e,15.0,0,9.0,776.0,4.0,0.0,2.0,True
Earth,1,G/1129/S,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/222/P,55 Cancri e,37.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/1130/S,TRAPPIST-1e,20.0,0,559.0,0.0,83.0,112.0,0.0,True
Mars,0,F/1436/P,TRAPPIST-1e,47.0,0,160.0,0.0,1232.0,36.0,0.0,True
Mars,0,E/443/P,55 Cancri e,16.0,0,1228.0,0.0,450.0,446.0,0.0,False
Earth,1,G/1131/S,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/1124/P,TRAPPIST-1e,22.0,0,245.0,0.0,0.0,661.0,1.0,False
Mars,0,F/1326/S,TRAPPIST-1e,39.0,0,9.0,0.0,687.0,0.0,0.0,True
Europa,1,B/262/S,55 Cancri e,57.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/223/P,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/263/S,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1439/P,TRAPPIST-1e,70.0,0,28.0,0.0,0.0,672.0,104.0,False
Europa,1,B/264/S,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,B/264/S,TRAPPIST-1e,49.0,0,0.0,1757.0,0.0,797.0,567.0,True
Earth,0,E/464/S,55 Cancri e,25.0,0,0.0,12.0,851.0,19.0,103.0,False
Europa,1,B/265/S,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/265/S,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,D/219/P,TRAPPIST-1e,37.0,0,26.0,2898.0,9.0,0.0,40.0,True
Europa,1,D/219/P,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,E/445/P,TRAPPIST-1e,28.0,0,1998.0,0.0,13.0,87.0,0.0,False
Earth,0,E/445/P,TRAPPIST-1e,22.0,0,969.0,47.0,23.0,134.0,0.0,False
Europa,0,B/266/S,TRAPPIST-1e,26.0,0,135.0,2080.0,7.0,34.0,84.0,True
Earth,0,G/1135/S,PSO J318.5-22,25.0,0,60.0,0.0,0.0,0.0,777.0,False
Earth,0,G/1136/S,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,804.0,5.0,False
Mars,0,F/1328/S,TRAPPIST-1e,20.0,0,3839.0,57.0,1967.0,4.0,2.0,False
Earth,0,F/1444/P,55 Cancri e,35.0,0,0.0,71.0,631.0,0.0,0.0,False
Earth,0,F/1446/P,TRAPPIST-1e,37.0,0,951.0,0.0,0.0,80.0,0.0,False
Europa,0,C/256/S,55 Cancri e,37.0,0,0.0,9965.0,0.0,5697.0,676.0,False
Earth,0,F/1447/P,TRAPPIST-1e,13.0,0,0.0,114.0,682.0,0.0,7.0,False
Earth,0,F/1447/P,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,1318.0,False
Mars,0,G/230/S,TRAPPIST-1e,65.0,0,3358.0,1.0,12.0,0.0,0.0,False
Mars,0,E/465/S,TRAPPIST-1e,29.0,0,456.0,230.0,363.0,0.0,0.0,False
Europa,0,C/225/P,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/225/P,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/225/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/225/P,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/225/P,55 Cancri e,28.0,0,0.0,4173.0,0.0,33.0,420.0,True
Europa,0,C/225/P,55 Cancri e,28.0,0,0.0,160.0,0.0,1538.0,1426.0,False
Earth,0,G/1126/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,43.0,667.0,False
Earth,0,E/466/S,PSO J318.5-22,45.0,0,1.0,15.0,44.0,0.0,1541.0,False
Earth,0,G/1127/P,TRAPPIST-1e,21.0,0,27.0,0.0,782.0,0.0,0.0,True
Earth,1,G/1137/S,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/1137/S,TRAPPIST-1e,38.0,0,0.0,806.0,3.0,0.0,0.0,True
Earth,0,E/446/P,55 Cancri e,24.0,0,0.0,893.0,0.0,4.0,8.0,True
Earth,0,E/447/P,TRAPPIST-1e,22.0,0,712.0,6.0,70.0,0.0,0.0,False
Earth,0,F/1331/S,TRAPPIST-1e,44.0,0,3.0,0.0,33.0,769.0,0.0,True
Earth,0,F/1332/S,PSO J318.5-22,41.0,0,0.0,0.0,0.0,0.0,628.0,False
Earth,1,G/1128/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1450/P,TRAPPIST-1e,26.0,0,1967.0,0.0,116.0,0.0,0.0,False
Mars,1,F/1450/P,TRAPPIST-1e,54.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,F/1450/P,TRAPPIST-1e,19.0,0,1962.0,0.0,1.0,641.0,0.0,False
Earth,0,G/1138/S,TRAPPIST-1e,32.0,0,0.0,243.0,0.0,0.0,776.0,False
Earth,1,G/1139/S,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/226/P,TRAPPIST-1e,26.0,0,554.0,1307.0,32.0,93.0,1553.0,False
Europa,0,C/226/P,TRAPPIST-1e,28.0,0,0.0,4340.0,0.0,186.0,0.0,True
Earth,0,B/11/S,PSO J318.5-22,21.0,0,1.0,22.0,0.0,649.0,2.0,False
Europa,0,B/233/P,55 Cancri e,38.0,0,0.0,692.0,0.0,3587.0,0.0,False
Europa,1,B/233/P,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/1131/P,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/1131/P,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/1131/P,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/267/S,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,B/267/S,TRAPPIST-1e,20.0,0,0.0,275.0,1690.0,580.0,5499.0,False
Earth,0,F/1334/S,55 Cancri e,24.0,0,0.0,58.0,618.0,0.0,41.0,False
Earth,0,F/1452/P,55 Cancri e,34.0,0,0.0,442.0,175.0,79.0,3.0,False
Mars,0,D/220/P,TRAPPIST-1e,42.0,0,1058.0,0.0,0.0,0.0,0.0,False
Mars,0,F/1453/P,TRAPPIST-1e,24.0,0,2261.0,0.0,95.0,10.0,0.0,False
Earth,0,F/1454/P,TRAPPIST-1e,28.0,0,0.0,0.0,285.0,136.0,337.0,False
Mars,0,E/449/P,TRAPPIST-1e,29.0,0,907.0,0.0,0.0,142.0,0.0,False
Europa,1,D/213/S,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/1141/S,TRAPPIST-1e,29.0,0,888.0,0.0,1.0,0.0,0.0,False
Earth,0,F/1337/S,55 Cancri e,14.0,0,0.0,1.0,400.0,297.0,0.0,False
Earth,0,F/1338/S,55 Cancri e,16.0,0,0.0,17.0,1211.0,0.0,25.0,True
Earth,1,G/1142/S,PSO J318.5-22,16.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,E/450/P,TRAPPIST-1e,27.0,0,0.0,2897.0,659.0,485.0,11.0,True
Europa,0,E/450/P,TRAPPIST-1e,27.0,0,0.0,996.0,0.0,726.0,813.0,False
Earth,0,F/1339/S,TRAPPIST-1e,23.0,0,779.0,7.0,9.0,9.0,0.0,False
Earth,0,G/1143/S,TRAPPIST-1e,16.0,0,418.0,195.0,100.0,88.0,90.0,False
Earth,0,F/1340/S,TRAPPIST-1e,30.0,0,0.0,6.0,0.0,0.0,1435.0,True
Earth,0,F/1455/P,TRAPPIST-1e,24.0,0,468.0,0.0,163.0,0.0,0.0,False
Earth,1,G/1144/S,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/257/S,55 Cancri e,25.0,0,0.0,3512.0,20.0,24.0,1459.0,True
Europa,1,C/227/P,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/1132/P,PSO J318.5-22,21.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,1,G/1133/P,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,E/467/S,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/1457/P,TRAPPIST-1e,31.0,0,0.0,0.0,717.0,0.0,0.0,False
Earth,0,F/1457/P,TRAPPIST-1e,20.0,0,0.0,750.0,957.0,0.0,722.0,False
Earth,1,G/1145/S,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/1146/S,55 Cancri e,33.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,D/215/S,TRAPPIST-1e,35.0,0,0.0,5552.0,6.0,8.0,226.0,True
Europa,0,D/215/S,TRAPPIST-1e,46.0,0,0.0,664.0,0.0,2.0,2177.0,False
Earth,1,G/1147/S,TRAPPIST-1e,63.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,A/86/S,55 Cancri e,37.0,0,0.0,1678.0,0.0,36.0,3128.0,False
Earth,0,E/451/P,TRAPPIST-1e,23.0,0,26.0,266.0,404.0,0.0,0.0,True
Earth,0,G/1148/S,55 Cancri e,5.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/1148/S,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1458/P,TRAPPIST-1e,20.0,0,0.0,0.0,2330.0,120.0,0.0,True
Earth,1,F/1458/P,PSO J318.5-22,49.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,G/1135/P,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1459/P,TRAPPIST-1e,41.0,0,0.0,176.0,414.0,133.0,0.0,False
Mars,0,F/1341/S,TRAPPIST-1e,27.0,0,1216.0,0.0,30.0,43.0,0.0,False
Earth,1,G/1136/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,0,D/216/S,TRAPPIST-1e,26.0,0,782.0,0.0,0.0,2503.0,1.0,False
Earth,1,G/1137/P,TRAPPIST-1e,51.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,F/1461/P,PSO J318.5-22,36.0,0,56.0,0.0,81.0,0.0,468.0,False
Earth,1,G/1150/S,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/1343/S,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/1138/P,PSO J318.5-22,48.0,0,0.0,0.0,0.0,0.0,0.0,False
Mars,0,D/221/P,TRAPPIST-1e,24.0,0,235.0,0.0,1642.0,1042.0,229.0,False
Mars,0,D/222/P,55 Cancri e,19.0,0,1043.0,0.0,138.0,0.0,0.0,False
Earth,1,G/1152/S,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1462/P,TRAPPIST-1e,24.0,0,332.0,9.0,356.0,0.0,0.0,False
Earth,1,G/1153/S,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1344/S,TRAPPIST-1e,13.0,0,0.0,999.0,0.0,0.0,4.0,True
Mars,0,D/223/P,TRAPPIST-1e,39.0,0,42.0,0.0,352.0,1.0,369.0,False
Europa,0,E/469/S,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1463/P,PSO J318.5-22,23.0,0,64.0,4.0,0.0,1125.0,0.0,False
Europa,0,D/217/S,55 Cancri e,43.0,0,0.0,2093.0,0.0,3409.0,30.0,False
Mars,0,F/1346/S,TRAPPIST-1e,19.0,0,3332.0,878.0,926.0,781.0,0.0,False
Mars,1,F/1347/S,55 Cancri e,30.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/1154/S,TRAPPIST-1e,52.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/1155/S,TRAPPIST-1e,35.0,0,2224.0,0.0,105.0,1.0,0.0,False
Earth,0,G/1156/S,TRAPPIST-1e,16.0,0,4.0,1666.0,0.0,35.0,40.0,True
Earth,0,F/1464/P,TRAPPIST-1e,21.0,0,0.0,13.0,0.0,720.0,170.0,False
Earth,0,F/1350/S,PSO J318.5-22,45.0,0,0.0,0.0,0.0,0.0,595.0,False
Earth,0,E/472/S,TRAPPIST-1e,22.0,0,0.0,125.0,0.0,663.0,0.0,False
Earth,1,G/1159/S,55 Cancri e,27.0,0,0.0,0.0,0.0,0.0,0.0,False
Earth,0,G/1159/S,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,G/1160/S,PSO J318.5-22,63.0,0,526.0,2.0,0.0,0.0,0.0,False
Earth,0,F/1351/S,PSO J318.5-22,56.0,0,1.0,2.0,0.0,102.0,0.0,False
Earth,1,G/1161/S,TRAPPIST-1e,40.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,1,G/1162/S,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1352/S,TRAPPIST-1e,24.0,0,0.0,0.0,3.0,797.0,5.0,False
Earth,0,F/1353/S,TRAPPIST-1e,36.0,0,21.0,0.0,844.0,0.0,0.0,False
Earth,0,G/1163/S,TRAPPIST-1e,13.0,0,244.0,0.0,100.0,423.0,14.0,False
Earth,0,F/1354/S,55 Cancri e,13.0,0,0.0,722.0,0.0,37.0,8.0,False
Earth,1,G/1140/P,55 Cancri e,37.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,E/473/S,TRAPPIST-1e,44.0,0,143.0,47.0,0.0,717.0,87.0,False
Europa,1,C/259/S,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/259/S,55 Cancri e,57.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1355/S,55 Cancri e,26.0,0,0.0,158.0,0.0,0.0,912.0,False
Mars,0,F/1466/P,TRAPPIST-1e,62.0,0,453.0,1.0,1911.0,0.0,0.0,False
Mars,1,F/1466/P,55 Cancri e,2.0,0,0.0,0.0,0.0,0.0,0.0,True
Mars,1,F/1466/P,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1467/P,TRAPPIST-1e,24.0,0,590.0,0.0,1.0,168.0,16.0,False
Earth,1,G/1141/P,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1468/P,TRAPPIST-1e,63.0,0,0.0,742.0,0.0,125.0,3.0,False
Europa,0,D/218/S,TRAPPIST-1e,20.0,0,1040.0,2487.0,0.0,174.0,182.0,True
Earth,0,F/1469/P,TRAPPIST-1e,15.0,0,0.0,610.0,267.0,0.0,0.0,False
Earth,1,G/1142/P,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1470/P,TRAPPIST-1e,24.0,0,61.0,397.0,185.0,1.0,0.0,True
Earth,1,G/1143/P,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,0,E/454/P,TRAPPIST-1e,36.0,0,10.0,2478.0,2080.0,19.0,328.0,True
Earth,1,G/1144/P,PSO J318.5-22,13.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,C/260/S,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,C/260/S,TRAPPIST-1e,27.0,0,0.0,14.0,0.0,0.0,2325.0,False
Europa,1,C/260/S,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,A/75/P,55 Cancri e,27.0,0,0.0,44.0,4761.0,5.0,41.0,True
Europa,0,A/75/P,TRAPPIST-1e,14.0,0,0.0,3124.0,40.0,219.0,189.0,False
Europa,0,A/75/P,TRAPPIST-1e,32.0,1,527.0,1863.0,0.0,417.0,2905.0,False
Europa,0,A/75/P,55 Cancri e,33.0,1,0.0,16.0,12.0,2349.0,12.0,False
Earth,0,F/1356/S,TRAPPIST-1e,35.0,0,3.0,0.0,651.0,0.0,78.0,True
Earth,0,F/1471/P,55 Cancri e,21.0,0,301.0,0.0,19.0,0.0,0.0,False
Earth,0,C/228/P,TRAPPIST-1e,57.0,0,906.0,22.0,0.0,8293.0,391.0,False
Europa,0,C/228/P,TRAPPIST-1e,42.0,0,159.0,4387.0,2.0,3.0,485.0,True
Earth,0,F/1473/P,55 Cancri e,20.0,0,0.0,6.0,552.0,20.0,0.0,True
Mars,1,F/1357/S,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,0,B/268/S,55 Cancri e,49.0,0,0.0,7683.0,0.0,13016.0,0.0,False
Earth,0,F/1358/S,PSO J318.5-22,23.0,0,0.0,3.0,0.0,0.0,546.0,False
Mars,0,F/1359/S,TRAPPIST-1e,24.0,0,1058.0,0.0,0.0,280.0,0.0,False
Earth,0,F/1361/S,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,757.0,False
Earth,0,F/1361/S,55 Cancri e,23.0,0,9.0,1.0,0.0,492.0,109.0,True
Earth,0,F/1362/S,TRAPPIST-1e,24.0,0,0.0,489.0,21.0,0.0,184.0,False
Earth,1,G/1146/P,PSO J318.5-22,26.0,0,0.0,0.0,0.0,0.0,0.0,False
Europa,1,B/236/P,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,True
Earth,0,F/1475/P,PSO J318.5-22,17.0,0,0.0,1381.0,2.0,0.0,0.0,False
Earth,0,F/1476/P,TRAPPIST-1e,20.0,0,415.0,479.0,0.0,1019.0,239.0,False
Earth,0,F/1363/S,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,1201.0,False
Europa,1,B/269/S,55 Cancri e,23.0,0,0.0,0.0,0.0,0.0,0.0,True
Europa,1,B/269/S,55 Cancri e,22.0,0,0.0,0.0,0.0,0.0,0.0,True
